127.0.0.1 - - [17/Oct/2019:16:12:36 +0800] "GET / HTTP/1.0" 200 11230
127.0.0.1 - - [17/Oct/2019:16:12:37 +0800] "GET /tomcat.png HTTP/1.0" 200 5103
127.0.0.1 - - [17/Oct/2019:16:20:10 +0800] "GET / HTTP/1.0" 200 11230
127.0.0.1 - - [17/Oct/2019:16:21:18 +0800] "GET /docstorm/ HTTP/1.0" 200 6785
127.0.0.1 - - [17/Oct/2019:16:21:18 +0800] "GET /docstorm/assets/css/style.css HTTP/1.0" 200 746
127.0.0.1 - - [17/Oct/2019:16:21:18 +0800] "GET /docstorm/dist/css/bootstrap.min.css HTTP/1.0" 200 121200
127.0.0.1 - - [17/Oct/2019:16:21:18 +0800] "GET /docstorm/assets/css/ie10-viewport-bug-workaround.css HTTP/1.0" 200 433
127.0.0.1 - - [17/Oct/2019:16:21:18 +0800] "GET /docstorm/asserts/css/offcanvas.css HTTP/1.0" 404 1104
127.0.0.1 - - [17/Oct/2019:16:21:18 +0800] "GET /docstorm/assets/js/ie-emulation-modes-warning.js HTTP/1.0" 200 2130
127.0.0.1 - - [17/Oct/2019:16:21:18 +0800] "GET /docstorm/dist/js/bootstrap.min.js HTTP/1.0" 200 37045
127.0.0.1 - - [17/Oct/2019:16:21:18 +0800] "GET /docstorm/assets/js/ie10-viewport-bug-workaround.js HTTP/1.0" 200 641
127.0.0.1 - - [17/Oct/2019:16:21:18 +0800] "GET /docstorm/asserts/js/offcanvas.js HTTP/1.0" 404 1102
127.0.0.1 - - [17/Oct/2019:16:21:18 +0800] "GET /docstorm/images/docstorm.png HTTP/1.0" 200 3229
127.0.0.1 - - [17/Oct/2019:16:21:19 +0800] "GET /docstorm/images/favicon.ico HTTP/1.0" 200 5430
127.0.0.1 - - [17/Oct/2019:16:21:20 +0800] "GET /docstorm/dispatcher?opt=doc2pdf HTTP/1.0" 200 3438
127.0.0.1 - - [17/Oct/2019:16:21:20 +0800] "GET /assets/css/offcanvas.css HTTP/1.0" 404 1094
127.0.0.1 - - [17/Oct/2019:16:21:21 +0800] "GET /docstorm/assets/js/offcanvas.js HTTP/1.0" 200 140
127.0.0.1 - - [17/Oct/2019:16:21:33 +0800] "GET /docstorm/dispatcher?opt=pdf2doc HTTP/1.0" 200 3438
127.0.0.1 - - [17/Oct/2019:16:21:33 +0800] "GET /assets/css/offcanvas.css HTTP/1.0" 404 1094
127.0.0.1 - - [17/Oct/2019:16:22:31 +0800] "POST /docstorm/upload HTTP/1.0" 200 39
127.0.0.1 - - [17/Oct/2019:16:24:52 +0800] "POST /docstorm/upload HTTP/1.0" 200 922732
127.0.0.1 - - [17/Oct/2019:16:44:19 +0800] "GET / HTTP/1.0" 200 11230
127.0.0.1 - - [17/Oct/2019:16:44:24 +0800] "GET / HTTP/1.0" 200 11230
127.0.0.1 - - [17/Oct/2019:16:44:24 +0800] "GET /nmaplowercheck1571301863 HTTP/1.0" 404 1094
127.0.0.1 - - [17/Oct/2019:16:44:24 +0800] "POST /sdk HTTP/1.0" 404 1073
127.0.0.1 - - [17/Oct/2019:16:44:24 +0800] "GET / HTTP/1.0" 200 11230
